id,name,place_type,gmina,powiat,wojewodztwo,lat,lon,country,source
9756,Granowice,village,Wądroże Wielkie,jaworski,dolnośląskie,51.077436949754,16.3507460876433,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9757,Granowiec,village,Sośnie,ostrowski,wielkopolskie,51.510850498487336,17.65732718245899,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9758,Granowo,village,Granowo,grodziski,wielkopolskie,52.22241385399156,16.528812094841985,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9759,Granowo,village,Krzęcin,choszczeński,zachodniopomorskie,53.0671505749439,15.4317120310231,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9760,Granowo,village,Chojnice,chojnicki,pomorskie,53.66046577456069,17.64771869674478,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9761,Granówko,village,Granowo,grodziski,wielkopolskie,52.19928548076272,16.54655468688624,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9762,Grauże Nowe,village,Szypliszki,suwalski,podlaskie,54.204036846400406,23.06358174121486,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9763,Grauże Stare,village,Szypliszki,suwalski,podlaskie,54.21033913228069,23.074320271792786,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9764,Grazymy,village,Gietrzwałd,olsztyński,warmińsko-mazurskie,53.74656000092043,20.13780586195088,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9765,Grażyna,village,Warka,grójecki,mazowieckie,51.839167933973,21.2451104553677,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9766,Grechów,village,Rzeczniów,lipski,mazowieckie,51.10333333,21.45138889,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9767,Gredele,village,Orla,bielski,podlaskie,52.67732082540671,23.234622269139976,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9768,Gregorowce,village,Orla,bielski,podlaskie,52.651964607254136,23.25986536322604,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9769,Gremzdel,village,Krasnopol,sejneński,podlaskie,54.15326701712149,23.1781283352725,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9770,Gremzdy Polskie,village,Krasnopol,sejneński,podlaskie,54.07695032543833,23.19992298696484,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9771,Grobelki,village,Białopole,chełmski,lubelskie,51.00412646396708,23.7890158669664,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9772,Grobelno,village,Malbork,malborski,pomorskie,54.02810208797654,19.006918148681525,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9773,Grobia,village,Sieraków,międzychodzki,wielkopolskie,52.61623018282746,16.112138190255898,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9774,Grobice,village,Chynów,grójecki,mazowieckie,51.9223137007796,21.1208555667541,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9775,Grobla,village,Przedbórz,radomszczański,łódzkie,51.1009086873111,19.9049859122652,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9776,Grobla,village,Drwinia,bocheński,małopolskie,50.1258978360216,20.4282132571012,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9777,Grobla,village,Słupca,słupecki,wielkopolskie,52.284043770165226,17.902036177507263,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9778,Grobla,village,Paszowice,jaworski,dolnośląskie,50.9836457188202,16.1156529903627,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9779,Grobla,village,Rytwiany,staszowski,świętokrzyskie,50.51483668788008,21.18081589275116,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9780,Groble,village,Chojnów,legnicki,dolnośląskie,51.296543226148,15.8179798542894,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9781,Groble,village,Jeżowe,niżański,podkarpackie,50.3672622119787,22.2187185773554,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9782,Groblice,village,Siechnice,wrocławski,dolnośląskie,51.01221616145576,17.17368180232548,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9783,Grobniki,village,Głubczyce,głubczycki,opolskie,50.1968101630391,17.8685731687256,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9784,Grochocice,village,Ożarów,opatowski,świętokrzyskie,50.81565013056681,21.63398711831629,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9785,Grocholice,village,Lipnik,opatowski,świętokrzyskie,50.73583226713639,21.420233830971885,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9786,Grocholice,village,Sadowie,opatowski,świętokrzyskie,50.86984882888941,21.43717264587577,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9787,Grocholice,village,Poddębice,poddębicki,łódzkie,51.9323449063596,18.8352728862819,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9788,Grocholin,village,Kcynia,nakielski,kujawsko-pomorskie,52.98873014367988,17.430143632807937,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9789,Grocholub,village,Walce,krapkowicki,opolskie,50.3943405858011,18.0175826734438,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9790,Grochotów,village,Strzegom,świdnicki,dolnośląskie,50.90711973058,16.3601668730791,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9791,Grochowa,village,Zawonia,trzebnicki,dolnośląskie,51.3394922360272,17.2129810578375,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9792,Grochowa,village,Bardo,ząbkowicki,dolnośląskie,50.5530704569855,16.7557393338841,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9793,Grochowa,village,Piaseczno,piaseczyński,mazowieckie,52.00293203669785,20.985651172870693,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9794,Grochowalsk,village,Dobrzyń nad Wisłą,lipnowski,kujawsko-pomorskie,52.6813205257673,19.226684018227,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9795,Grochowce,village,Przemyśl,przemyski,podkarpackie,49.7327971208952,22.7535713692312,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9796,Grochowe,village,Tuszów Narodowy,mielecki,podkarpackie,50.36440746323672,21.494559732616995,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9797,Grochowice,village,Kotla,głogowski,dolnośląskie,51.7836868155457,16.0161859158858,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9798,Grochowiska,village,Pińczów,pińczowski,świętokrzyskie,50.49730464860685,20.637617153641145,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9799,Grochowiska,village,Izbica Kujawska,włocławski,kujawsko-pomorskie,52.40472565681842,18.73127722908388,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9800,Grochowiska,village,Ząbkowice Śląskie,ząbkowicki,dolnośląskie,50.5547482469405,16.8302253187833,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9801,Grochowiska Księże,village,Rogowo,żniński,kujawsko-pomorskie,52.7570079669923,17.669892533809318,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9802,Grochowiska Szlacheckie,village,Rogowo,żniński,kujawsko-pomorskie,52.735039317180046,17.694267746796182,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9803,Grochowo,village,Sulęcin,sulęciński,lubuskie,52.43797592572247,15.290249652436728,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9804,Grochowy,village,Rychwał,koniński,wielkopolskie,52.03606708686432,18.20789385290336,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9805,Grochy,village,Poświętne,białostocki,podlaskie,52.935157679633,22.856769464501,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9806,Grochy-Imbrzyki,village,Gzy,pułtuski,mazowieckie,52.80146926945736,20.95016914611244,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9807,Grochy-Pogorzele,village,Zambrów,zambrowski,podlaskie,52.91055556,22.25722222,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9808,Grochy-Serwatki,village,Gzy,pułtuski,mazowieckie,52.75811233831593,20.92001818561637,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9809,Grochy-Łętownica,village,Zambrów,zambrowski,podlaskie,52.89631018843356,22.23514254961883,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9810,Grochów,village,Gubin,krośnieński,lubuskie,51.924388545229725,14.93666203256906,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9811,Grochów,village,Nowe Ostrowy,kutnowski,łódzkie,52.2815754880075,19.257376221744,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9812,Grochów Szlachecki,village,Sokołów Podlaski,sokołowski,mazowieckie,52.39870801941485,22.124576918419407,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9813,Grochów Włościański,village,Sokołów Podlaski,sokołowski,mazowieckie,52.40031836919135,22.119608585720968,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9814,Grochówek,village,Nowe Ostrowy,kutnowski,łódzkie,52.27636304262458,19.263251335009496,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9815,Grochówka,village,Zbuczyn,siedlecki,mazowieckie,52.0482744625143,22.648885389315,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9816,Grodkowice,village,Kłaj,wielicki,małopolskie,49.9750706521902,20.2691306180197,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9817,Grodkowo,village,Wyszogród,płocki,mazowieckie,52.4379515097155,20.221953696323,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9818,Grodkowo-Włóki,village,Sierpc,sierpecki,mazowieckie,52.8079940400605,19.7074625720684,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9819,Grodkowo-Zawisze,village,Sierpc,sierpecki,mazowieckie,52.8178559544965,19.7160683502668,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9820,Grodków,city,Grodków,brzeski,opolskie,50.6984978136585,17.3851855128068,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9821,Grodkówko,village,Wyszogród,płocki,mazowieckie,52.42860626653055,20.215686479362414,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9822,Grodna,village,Grzegorzew,kolski,wielkopolskie,52.21981121849123,18.80565987791976,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9823,Grodnia,village,Mochowo,sierpecki,mazowieckie,52.7055993275711,19.5291762082634,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9824,Grodnica,village,Borek Wielkopolski,gostyński,wielkopolskie,51.9108994349922,17.1314706748421,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9825,Grodnica,village,Olszyna,lubański,dolnośląskie,51.0534305336716,15.3269820678777,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9826,Grodno,village,Nowe Ostrowy,kutnowski,łódzkie,52.2947800184208,19.2148578002134,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9827,Grodno,village,Złotów,złotowski,wielkopolskie,53.5028958109742,16.99694550751052,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9828,Grodno,village,Baruchowo,włocławski,kujawsko-pomorskie,52.4686741524147,19.2188242497218,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9829,Grodowice,village,Bejsce,kazimierski,świętokrzyskie,50.26697051326109,20.58917576466116,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9830,Grodowiec,village,Grębocice,polkowicki,dolnośląskie,51.5434906984523,16.1733631732678,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9831,Grodysławice,village,Rachanie,tomaszowski,lubelskie,50.5351383368421,23.6159455174506,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9832,Grodzanów,village,Brzeg Dolny,wołowski,dolnośląskie,51.250649037367,16.595145833871,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9833,Grodzewo,village,Śrem,śremski,wielkopolskie,52.11512837488409,17.134688480643334,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9834,Grodzeń,village,Kikół,lipnowski,kujawsko-pomorskie,52.9153938364563,19.1720056179622,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9835,Grodzick-Ołdaki,village,Andrzejewo,ostrowski,mazowieckie,52.8767347199079,22.2792654702977,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9836,Grodziczno,village,Rząśnik,wyszkowski,mazowieckie,52.7506936415811,21.4541980793462,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9837,Grodziczno,village,Grodziczno,nowomiejski,warmińsko-mazurskie,53.4144022052255,19.7660303649984,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9838,Grodziec,village,Zagrodno,złotoryjski,dolnośląskie,51.1692709089393,15.7863921766463,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9839,Grodziec,village,Jasienica,bielski,śląskie,49.7977210377719,18.8745808071083,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9840,Grodziec,village,Czerwińsk nad Wisłą,płoński,mazowieckie,52.465555601688,20.381944394237,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9841,Grodziec,village,Ozimek,opolski,opolskie,50.7040495768664,18.2764236221107,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9842,Grodziec,village,Niemodlin,opolski,opolskie,50.6338437965394,17.684267140156,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9843,Grodziec,village,Grodziec,koniński,wielkopolskie,52.03818284382079,18.059864122025967,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9844,Grodziec,village,Świerczów,namysłowski,opolskie,50.9466393598381,17.6786542522464,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9845,Grodziec Drugi,village,Niemodlin,opolski,opolskie,50.6230090147626,17.6850563351721,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9846,Grodziec Mały,village,Głogów,głogowski,dolnośląskie,51.6870067925522,16.0721119910272,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9847,Grodzisk,village,Zbuczyn,siedlecki,mazowieckie,52.0688747440104,22.4180678067431,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9848,Grodzisk,village,Blizanów,kaliski,wielkopolskie,51.90080017758861,17.96459843372752,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9849,Grodzisk,village,Sabnie,sokołowski,mazowieckie,52.48499632427357,22.318066032775462,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9850,Grodzisk,village,Narewka,hajnowski,podlaskie,52.84606474568834,23.747220380748637,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9851,Grodzisk,village,Dmosin,brzeziński,łódzkie,51.9156232038768,19.7899922116671,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9852,Grodzisk,village,Grębków,węgrowski,mazowieckie,52.3239896436237,21.9777423038368,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9853,Grodzisk,village,Słońsk,sulęciński,lubuskie,52.60717625569831,14.924594488307788,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9854,Grodzisk,village,Mrozy,miński,mazowieckie,52.1600340293315,21.856713509309,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9855,Grodzisk,village,Suchowola,sokólski,podlaskie,53.637655131229046,23.1861074626678,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9856,Grodzisk Duży,village,Czerwin,ostrołęcki,mazowieckie,52.96388889,21.73611111,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9857,Grodzisk Mazowiecki,city,Grodzisk Mazowiecki,grodziski,mazowieckie,52.10363835160387,20.62595201331285,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9858,Grodzisk Mały,village,Goworowo,ostrołęcki,mazowieckie,52.88444444,21.55583333,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9859,Grodzisk Wielkopolski,city,Grodzisk Wielkopolski,grodziski,wielkopolskie,52.22549458825928,16.36645164201106,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9860,Grodzisk-Wieś,village,Czerwin,ostrołęcki,mazowieckie,52.9681660641173,21.7141711273336,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9861,Grodziska,village,Bytoń,radziejowski,kujawsko-pomorskie,52.5514164641677,18.6880390174704,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9862,Grodziska,village,Nowy Duninów,płocki,mazowieckie,52.5732682515653,19.4108670250007,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9863,Grodzisko,village,Pleszew,pleszewski,wielkopolskie,51.9497934491135,17.8626393763502,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
9864,Grodzisko,village,Strzelce Opolskie,strzelecki,opolskie,50.5842615075723,18.2404939978425,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
